,id_x,url,text,rating_x,time_created,user,index,id_y,alias,name,image_url,is_closed,review_count,categories,rating_y,coordinates,transactions,price,location,phone,display_phone,distance
337,libVYop1VW_d3EvRIpfA_g,https://www.yelp.com/biz/kfc-los-angeles-10,Do yourself a favor and eat somewhere else   There is nothing here worth the calories. Nothing tastes good from here unless it is an overseas location for...,1,2019-08-05 02:17:06,"{'id': 'YYGP3k6P79JDdnPan9MzWw', 'profile_url': 'https://www.yelp.com/user_details?userid=YYGP3k6P79JDdnPan9MzWw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/NcWgEEmtt3Q2cm2TSw4aKQ/o.jpg', 'name': 'Danny Y.'}",6,tV2HplLadYQ_la1PWYMMag,kfc-los-angeles-10,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/qQd0WLT0EbW-1PSuWAuu8g/o.jpg,False,43,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 34.0491088843282, 'longitude': -118.37586285706}","['delivery', 'pickup']",$,"{'address1': '1550 S La Cienega Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90035', 'country': 'US', 'state': 'CA', 'display_address': ['1550 S La Cienega Blvd', 'Los Angeles, CA 90035']}",+13106575353,(310) 657-5353,5207.478984508401
338,ZGBk5iknuW4cEyHrj5d4ZA,https://www.yelp.com/biz/kfc-los-angeles-10,Disgusting food !!!! Makes you puke and tastes horrible !!!!! Don't come here they charge more compared to other kfc!!!,1,2020-02-10 20:13:53,"{'id': '054nlVtiZm8MZscCpRB8bg', 'profile_url': 'https://www.yelp.com/user_details?userid=054nlVtiZm8MZscCpRB8bg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/BmsrbUdeI7v1UTrfAUQMIQ/o.jpg', 'name': 'David N.'}",6,tV2HplLadYQ_la1PWYMMag,kfc-los-angeles-10,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/qQd0WLT0EbW-1PSuWAuu8g/o.jpg,False,43,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 34.0491088843282, 'longitude': -118.37586285706}","['delivery', 'pickup']",$,"{'address1': '1550 S La Cienega Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90035', 'country': 'US', 'state': 'CA', 'display_address': ['1550 S La Cienega Blvd', 'Los Angeles, CA 90035']}",+13106575353,(310) 657-5353,5207.478984508401
339,fnKWWjlQ9QluYAuco75EZg,https://www.yelp.com/biz/kfc-los-angeles-44,I specifically requested a normal bucket of chicken because I prefer white meat. When my food was delivered I received a bucket of ONLY THIGHS AND...,1,2020-06-03 17:11:17,"{'id': 'ff7EeZKiLqM_ujjOG9uh5g', 'profile_url': 'https://www.yelp.com/user_details?userid=ff7EeZKiLqM_ujjOG9uh5g', 'image_url': None, 'name': 'G H.'}",7,5LUEQ-VZi9wG1Ko6IwNc7g,kfc-los-angeles-44,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/jF31sYA64ZUeT8tVKU6qSA/o.jpg,False,18,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 34.0211753188979, 'longitude': -118.356811902317}","['delivery', 'pickup']",$,"{'address1': '5130 Obama Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90016', 'country': 'US', 'state': 'CA', 'display_address': ['5130 Obama Blvd', 'Los Angeles, CA 90016']}",+13232951659,(323) 295-1659,5554.50344114012
340,CryUHwOO4chBMQcvMjr4IQ,https://www.yelp.com/biz/kfc-los-angeles-44,"NOT ONLY DID THEY MAKE US WAIT ON THE SIDE FOR 20 MIN FOR OUR FOOD, THEY ALSO FORGOT MY MAC AND CHEESE ON THE SIDE. Now, normally i would not be so irked...",1,2018-12-19 07:47:35,"{'id': 'f6ImJl2qxan62sv3IlfCtw', 'profile_url': 'https://www.yelp.com/user_details?userid=f6ImJl2qxan62sv3IlfCtw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/eo7OnFPPtR-1Ko3rnFt0qA/o.jpg', 'name': 'Merissa T.'}",7,5LUEQ-VZi9wG1Ko6IwNc7g,kfc-los-angeles-44,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/jF31sYA64ZUeT8tVKU6qSA/o.jpg,False,18,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 34.0211753188979, 'longitude': -118.356811902317}","['delivery', 'pickup']",$,"{'address1': '5130 Obama Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90016', 'country': 'US', 'state': 'CA', 'display_address': ['5130 Obama Blvd', 'Los Angeles, CA 90016']}",+13232951659,(323) 295-1659,5554.50344114012
341,nzLWdahfM1GtOoZSp6-udQ,https://www.yelp.com/biz/kfc-los-angeles-44,I had a taste for KFC's hot wings so U went on Sat. I was very disappointed. The wings were extra crispy which signified that they were old and probably...,2,2019-08-27 12:52:16,"{'id': 'niyxSv9AzOg6qpr8eIlwVg', 'profile_url': 'https://www.yelp.com/user_details?userid=niyxSv9AzOg6qpr8eIlwVg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/aqeiCigwn7fbqAdhh0lhiQ/o.jpg', 'name': 'Vielka M.'}",7,5LUEQ-VZi9wG1Ko6IwNc7g,kfc-los-angeles-44,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/jF31sYA64ZUeT8tVKU6qSA/o.jpg,False,18,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 34.0211753188979, 'longitude': -118.356811902317}","['delivery', 'pickup']",$,"{'address1': '5130 Obama Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90016', 'country': 'US', 'state': 'CA', 'display_address': ['5130 Obama Blvd', 'Los Angeles, CA 90016']}",+13232951659,(323) 295-1659,5554.50344114012
342,tFPLIjLsGn7ZDLZUjnUX1g,https://www.yelp.com/biz/kfc-los-angeles-48,Does this look like an 8pc family fill up with extra large Mac and cheese & honey BBQ wings. No it does tf not! How tf can you feed 6 people off this?! FU...,1,2020-06-03 18:02:34,"{'id': '-bvk8DqwcKdUgj4L7OmjCA', 'profile_url': 'https://www.yelp.com/user_details?userid=-bvk8DqwcKdUgj4L7OmjCA', 'image_url': None, 'name': 'Chryss Y.'}",8,YzTLKQV3x-jeX7Lvns-_Cg,kfc-los-angeles-48,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/rkjYPDFtkBnTbrVchqw3Lg/o.jpg,False,34,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 34.0260596400436, 'longitude': -118.278083296809}","['delivery', 'pickup']",$,"{'address1': '2809 S Figueroa', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90007', 'country': 'US', 'state': 'CA', 'display_address': ['2809 S Figueroa', 'Los Angeles, CA 90007']}",+12137485632,(213) 748-5632,5614.514607579698
343,9REdRQVhPqZSYMBU1GWqGQ,https://www.yelp.com/biz/kfc-los-angeles-36,Horrible I was in the drive thru line for over 5 min and the line never moved. It's under staffed since the one taking orders is also sweeping.. Kudos to...,1,2020-06-29 20:39:40,"{'id': 'EiF1kF9tRrEHYA9VePue4w', 'profile_url': 'https://www.yelp.com/user_details?userid=EiF1kF9tRrEHYA9VePue4w', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/SHOw2w7kCsHn43oYTEawlQ/o.jpg', 'name': 'Luz M.'}",9,zSkfJFp06BHzll7lNqO76Q,kfc-los-angeles-36,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/gQKBlIyqWrlGxt93ouqGuQ/o.jpg,False,12,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 34.0110780906151, 'longitude': -118.301040769329}","['delivery', 'pickup']",$,"{'address1': '1425 W Martin Luther King Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90062', 'country': 'US', 'state': 'CA', 'display_address': ['1425 W Martin Luther King Blvd', 'Los Angeles, CA 90062']}",+13232914322,(323) 291-4322,5921.065714279265
344,38RQsnMYfuEo7ltQxCPxtQ,https://www.yelp.com/biz/kfc-los-angeles-36,In a few words simply garbage you would think a chicken place would at least know how to do chicken be in a KFC is been around forever I stopped there today...,1,2019-10-28 12:55:19,"{'id': '3V6-87c_1Jogm8l8hLa33w', 'profile_url': 'https://www.yelp.com/user_details?userid=3V6-87c_1Jogm8l8hLa33w', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/l1ZZFQ_q9_uCwjdOeIf-WA/o.jpg', 'name': 'Maurice W.'}",9,zSkfJFp06BHzll7lNqO76Q,kfc-los-angeles-36,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/gQKBlIyqWrlGxt93ouqGuQ/o.jpg,False,12,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 34.0110780906151, 'longitude': -118.301040769329}","['delivery', 'pickup']",$,"{'address1': '1425 W Martin Luther King Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90062', 'country': 'US', 'state': 'CA', 'display_address': ['1425 W Martin Luther King Blvd', 'Los Angeles, CA 90062']}",+13232914322,(323) 291-4322,5921.065714279265
345,XavsWiE1QC0yWdzeZHm3pQ,https://www.yelp.com/biz/kfc-los-angeles-65,"They have these Famous Bowls with chicken (spicy or original) mashed potatoes, gravy, corn, and cheese.  Customer service was fine and the restaurant was...",2,2019-01-18 14:23:49,"{'id': 'BYn4ABAe-M4X7cehYKu98w', 'profile_url': 'https://www.yelp.com/user_details?userid=BYn4ABAe-M4X7cehYKu98w', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/vt4hIaA8zy7Eg6fh-V6dXA/o.jpg', 'name': 'Brian I.'}",10,oNh0U_D6UwY3ln0klRdsTA,kfc-los-angeles-65,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/VnOFC91YQUiJuVvD6m_DJQ/o.jpg,True,43,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 34.079816, 'longitude': -118.259873}","['delivery', 'pickup']",$,"{'address1': '1400 Glendale Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90026', 'country': 'US', 'state': 'CA', 'display_address': ['1400 Glendale Blvd', 'Los Angeles, CA 90026']}",+12134838917,(213) 483-8917,6016.933207103515
346,yv1mPJtwB2_y0YKcCSzbxw,https://www.yelp.com/biz/kfc-los-angeles-65,"So let me start with the fact that there are not many kfc in this area. We went to this location because my son refused to eat anything else. 
-1 upon...",1,2019-12-31 00:09:41,"{'id': 't87DSv2n0oD6TTFPG8Zyfg', 'profile_url': 'https://www.yelp.com/user_details?userid=t87DSv2n0oD6TTFPG8Zyfg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/2bmxU8jgDmK7wmp0OHJirw/o.jpg', 'name': 'MommyMars E.'}",10,oNh0U_D6UwY3ln0klRdsTA,kfc-los-angeles-65,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/VnOFC91YQUiJuVvD6m_DJQ/o.jpg,True,43,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 34.079816, 'longitude': -118.259873}","['delivery', 'pickup']",$,"{'address1': '1400 Glendale Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90026', 'country': 'US', 'state': 'CA', 'display_address': ['1400 Glendale Blvd', 'Los Angeles, CA 90026']}",+12134838917,(213) 483-8917,6016.933207103515
347,qeHGjSgdLLsFTqmFAU2WHg,https://www.yelp.com/biz/kfc-los-angeles-65,"This is the closest KFC to me. Been coming for a long time now. Lately I've noticed they're customer service has been getting worse. 

A few months ago I...",1,2019-04-14 09:38:09,"{'id': '5bZpVyjKvkL5f76qOjsn5g', 'profile_url': 'https://www.yelp.com/user_details?userid=5bZpVyjKvkL5f76qOjsn5g', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/nEEy2ifPp4YCluh21H3eTg/o.jpg', 'name': 'Miriam O.'}",10,oNh0U_D6UwY3ln0klRdsTA,kfc-los-angeles-65,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/VnOFC91YQUiJuVvD6m_DJQ/o.jpg,True,43,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 34.079816, 'longitude': -118.259873}","['delivery', 'pickup']",$,"{'address1': '1400 Glendale Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90026', 'country': 'US', 'state': 'CA', 'display_address': ['1400 Glendale Blvd', 'Los Angeles, CA 90026']}",+12134838917,(213) 483-8917,6016.933207103515
348,d7ZSB6XS-IKeNHakjXmyUw,https://www.yelp.com/biz/kfc-los-angeles-15,burgwr was awesomeeeeeee just you got to be able to come today to the office mai to hmmm you know what i was the day i is a good morning baby how's,1,2020-01-21 02:13:11,"{'id': 'zdiACU4RTiy1QL8J04S4gQ', 'profile_url': 'https://www.yelp.com/user_details?userid=zdiACU4RTiy1QL8J04S4gQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/1LSFG5mneBA4UqcnO6_hpA/o.jpg', 'name': 'Zoraiz K.'}",11,-OYR7zf5CCiCs5HyFChWYw,kfc-los-angeles-15,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/1-maR5VZkY3As9fmIzxpgQ/o.jpg,False,23,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 34.0447092175293, 'longitude': -118.253367080339}","['delivery', 'pickup']",$,"{'address1': '708 S Broadway', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90014', 'country': 'US', 'state': 'CA', 'display_address': ['708 S Broadway', 'Los Angeles, CA 90014']}",+12136231645,(213) 623-1645,6540.977827947882
349,H0mGf_lY7qOF8CjEF1O28w,https://www.yelp.com/biz/kfc-los-angeles-15,"I dont know why they always give me 8 chicken only ( instead of 9 pcs).. itsalways 1 pc missing.. so I tried to tell them to count it again every order,  to...",1,2019-12-01 21:42:01,"{'id': 'VBVnbqa3R3Wq-wrixNHL6w', 'profile_url': 'https://www.yelp.com/user_details?userid=VBVnbqa3R3Wq-wrixNHL6w', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/3ODuEx4UiK4TFL5RQF1aIg/o.jpg', 'name': 'Fei C.'}",11,-OYR7zf5CCiCs5HyFChWYw,kfc-los-angeles-15,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/1-maR5VZkY3As9fmIzxpgQ/o.jpg,False,23,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 34.0447092175293, 'longitude': -118.253367080339}","['delivery', 'pickup']",$,"{'address1': '708 S Broadway', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90014', 'country': 'US', 'state': 'CA', 'display_address': ['708 S Broadway', 'Los Angeles, CA 90014']}",+12136231645,(213) 623-1645,6540.977827947882
350,lvotdi1ncJOhguFRc7_HzA,https://www.yelp.com/biz/kfc-los-angeles-35,This kfc is stingy famous bowl wasn't even full to top like every one else does shit was half as empty I'll just wait to go to there other locations before...,1,2020-06-01 14:37:35,"{'id': 'QtsarRDUWtqViFuwWhTEKA', 'profile_url': 'https://www.yelp.com/user_details?userid=QtsarRDUWtqViFuwWhTEKA', 'image_url': None, 'name': 'Daniel R.'}",12,mJbdkpqzyZyAfTt6__siqg,kfc-los-angeles-35,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/kcSo08Eh2Jd2Eaq8rdjayQ/o.jpg,False,26,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 33.9898408541144, 'longitude': -118.291115272458}","['delivery', 'pickup']",$,"{'address1': '5720 S Vermont Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90037', 'country': 'US', 'state': 'CA', 'display_address': ['5720 S Vermont Ave', 'Los Angeles, CA 90037']}",+13237531375,(323) 753-1375,8451.57803351922
351,LkEx58tHBUDyr_GzxIgbyQ,https://www.yelp.com/biz/kfc-los-angeles-35,"Woman taking order is rude asked her what did she say since we could not hear a thing she was saying and rudely with attitude she responded 
It's easy if...",1,2020-05-12 13:28:56,"{'id': 'QziVo0gnQ3RuHwQjkps8hw', 'profile_url': 'https://www.yelp.com/user_details?userid=QziVo0gnQ3RuHwQjkps8hw', 'image_url': None, 'name': 'Yesenia S.'}",12,mJbdkpqzyZyAfTt6__siqg,kfc-los-angeles-35,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/kcSo08Eh2Jd2Eaq8rdjayQ/o.jpg,False,26,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 33.9898408541144, 'longitude': -118.291115272458}","['delivery', 'pickup']",$,"{'address1': '5720 S Vermont Ave', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90037', 'country': 'US', 'state': 'CA', 'display_address': ['5720 S Vermont Ave', 'Los Angeles, CA 90037']}",+13237531375,(323) 753-1375,8451.57803351922
352,WvSacijBo4-pPzpyNPbpMw,https://www.yelp.com/biz/kfc-los-angeles-67,Stay away from this KFC the workers here are slackers. I don't know how disgusting the location was before the remodeling. I guess If You want  to have to...,1,2019-11-12 12:56:31,"{'id': '8BOrxPElUJ140QhtSLr7mQ', 'profile_url': 'https://www.yelp.com/user_details?userid=8BOrxPElUJ140QhtSLr7mQ', 'image_url': None, 'name': 'Master E E.'}",13,5vTOJtB9ltQ_N1u_gO-IOw,kfc-los-angeles-67,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/M6Lc2CSutmPyBp3knNW1pQ/o.jpg,False,5,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 34.0060305970288, 'longitude': -118.256270196198}","['delivery', 'pickup']",$,"{'address1': '4270 S Central Ave', 'address2': None, 'address3': None, 'city': 'Los Angeles', 'zip_code': '90011', 'country': 'US', 'state': 'CA', 'display_address': ['4270 S Central Ave', 'Los Angeles, CA 90011']}",+13232319171,(323) 231-9171,8611.825117035396
353,bO1-9u7V_lr5Rx2_lauMRQ,https://www.yelp.com/biz/kfc-los-angeles-67,"Every single time I go to this KFC, THEY ALWAYS FORGET an item. ALWAYS!!! There customer services sucks too!!",1,2017-10-26 21:18:03,"{'id': 'bFEEaFIG2mC1x6LxE88zUA', 'profile_url': 'https://www.yelp.com/user_details?userid=bFEEaFIG2mC1x6LxE88zUA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/v89eLapk_5Smrikc4uzhpA/o.jpg', 'name': 'Arexy G.'}",13,5vTOJtB9ltQ_N1u_gO-IOw,kfc-los-angeles-67,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/M6Lc2CSutmPyBp3knNW1pQ/o.jpg,False,5,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 34.0060305970288, 'longitude': -118.256270196198}","['delivery', 'pickup']",$,"{'address1': '4270 S Central Ave', 'address2': None, 'address3': None, 'city': 'Los Angeles', 'zip_code': '90011', 'country': 'US', 'state': 'CA', 'display_address': ['4270 S Central Ave', 'Los Angeles, CA 90011']}",+13232319171,(323) 231-9171,8611.825117035396
354,nyZbzIt4jG33tvvIncCBSg,https://www.yelp.com/biz/kfc-universal-city-5,"So so. The chicken petty is not hot. But I love kfc 
Coleslaw. That's all. 
It's just good to eat before going into Universal.",2,2019-10-01 18:33:09,"{'id': 'QKs8nWK-lTjMnhpswUIMUw', 'profile_url': 'https://www.yelp.com/user_details?userid=QKs8nWK-lTjMnhpswUIMUw', 'image_url': None, 'name': 'Yulli L.'}",14,XZY_vZSwH1xyJdurmoRcww,kfc-universal-city-5,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/KmlNYiuzioAOfZaYyiNzGA/o.jpg,False,20,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 34.136175359032, 'longitude': -118.352023}",[],$,"{'address1': '100 Universal City Plz', 'address2': '', 'address3': None, 'city': 'Universal City', 'zip_code': '91608', 'country': 'US', 'state': 'CA', 'display_address': ['100 Universal City Plz', 'Universal City, CA 91608']}",+18189804532,(818) 980-4532,8760.349342991867
355,5LDT-x1AHQ_towgVF2qsTg,https://www.yelp.com/biz/kfc-universal-city-5,"DONT Come HERE! Prices are ridiculous, customer service is lousy! the Employee tried to help me get a deal but screwed me over getting three items for $12...",1,2019-08-16 19:23:38,"{'id': 'NgUjDL4xI5lZ9t3MpTg33g', 'profile_url': 'https://www.yelp.com/user_details?userid=NgUjDL4xI5lZ9t3MpTg33g', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/QTXjVkfrpVCPz6v1Cbe7LA/o.jpg', 'name': 'Celia H.'}",14,XZY_vZSwH1xyJdurmoRcww,kfc-universal-city-5,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/KmlNYiuzioAOfZaYyiNzGA/o.jpg,False,20,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 34.136175359032, 'longitude': -118.352023}",[],$,"{'address1': '100 Universal City Plz', 'address2': '', 'address3': None, 'city': 'Universal City', 'zip_code': '91608', 'country': 'US', 'state': 'CA', 'display_address': ['100 Universal City Plz', 'Universal City, CA 91608']}",+18189804532,(818) 980-4532,8760.349342991867
356,G02-d86r3mVglsGw1JBOhw,https://www.yelp.com/biz/kfc-los-angeles-17,"I live 2.5 miles here and it says it doesn't deliver here.  Anyways, stopped by today to grab lunch.  There were 2 guys ahead of me who didn't have masks...",2,2020-04-30 18:26:08,"{'id': '4_P-EqxfOYQDTZJHUN_mAQ', 'profile_url': 'https://www.yelp.com/user_details?userid=4_P-EqxfOYQDTZJHUN_mAQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/cDQeRTLE815lkJRsnmZlbQ/o.jpg', 'name': 'Ken L.'}",16,pSxlc9ts2d0Gx7Z_c2Ultw,kfc-los-angeles-17,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/FCAhrpCxiVCHwkMLr1n3LQ/o.jpg,False,27,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 34.0738650642778, 'longitude': -118.212906677178}","['delivery', 'pickup']",$,"{'address1': '2801 N Broadway', 'address2': None, 'address3': None, 'city': 'Los Angeles', 'zip_code': '90031', 'country': 'US', 'state': 'CA', 'display_address': ['2801 N Broadway', 'Los Angeles, CA 90031']}",+13232210478,(323) 221-0478,10084.458362527703
